Year,Months,Country_UA,Country,HS_Code,Import_Value_TUSD,Import_NetWt_t
2026,3,Австрія,Austria,8507,142,30
2026,3,Бельгія,Belgium,8507,59,10
2026,3,Болгарія,Bulgaria,8507,3264,1072
2026,3,Бразилія,Бразилія,8507,1,0
2026,3,Велика Британія,United Kingdom,8507,297,40
2026,3,В'єтнам,Vietnam,8507,1618,386
2026,3,Гонконг,Hong Kong,8507,143,3
2026,3,Греція,Greece,8507,151,35
2026,3,Данія,Denmark,8507,39,3
2026,3,Естонія,Estonia,8507,1721,85
2026,3,Ізраїль,Israel,8507,2,0
2026,3,Індія,India,8507,1,0
2026,3,Індонезія,Indonesia,8507,18,1
2026,3,Іспанія,Spain,8507,1476,436
2026,3,Італiя,Italy,8507,1223,303
2026,3,Казахстан,Kazakhstan,8507,594,253
2026,3,Канада,Canada,8507,30,0
2026,3,Китай,China,8507,736779,34835
2026,3,Колумбія,Колумбія,8507,2,0
2026,3,"Корея, Республіка",South Korea,8507,3826,216
2026,3,Латвія,Latvia,8507,6666,83
2026,3,Люксембург,Luxembourg,8507,23,5
2026,3,Малайзія,Malaysia,8507,7890,271
2026,3,Мексика,Mexico,8507,10,1
2026,3,Нідерланди,Netherlands,8507,6173,93
2026,3,Німеччина,Germany,8507,1897,306
2026,3,Норвегія,Norway,8507,8,1
2026,3,Польща,Poland,8507,11027,2456
2026,3,Португалія,Portugal,8507,60,7
2026,3,Республіка Північна Македонія,North Macedonia,8507,441,141
2026,3,Румунія,Romania,8507,1454,291
2026,3,Сингапур,Singapore,8507,9,0
2026,3,Словаччина,Slovakia,8507,26,4
2026,3,Словенія,Slovenia,8507,2714,794
2026,3,США,USA,8507,8258,53
2026,3,"Тайвань, провінція Китаю",Taiwan,8507,11855,258
2026,3,Туреччина,Turkey,8507,2072,724
2026,3,Угорщина,Hungary,8507,1247,363
2026,3,Філіппіни,Philippines,8507,214,7
2026,3,Фінляндія,Finland,8507,82,7
2026,3,Франція,France,8507,473,31
2026,3,Чехія,Czech Republic,8507,19682,1652
2026,3,Швейцарія,Switzerland,8507,9,0
2026,3,Швеція,Sweden,8507,6,0
2026,3,Японія,Japan,8507,202,4
2019,12,Австрія,Austria,8507,314,89
2019,12,Бельгія,Belgium,8507,57,5
2019,12,Білорусь,Belarus,8507,717,273
2019,12,Болгарія,Bulgaria,8507,3381,1276
2019,12,Велика Британія,United Kingdom,8507,360,36
2019,12,В'єтнам,Vietnam,8507,1789,542
2019,12,Гонконг,Hong Kong,8507,138,3
2019,12,Греція,Greece,8507,544,181
2019,12,Данія,Denmark,8507,8,0
2019,12,Естонія,Estonia,8507,2609,143
2019,12,Ізраїль,Israel,8507,1,0
2019,12,Індія,India,8507,103,2
2019,12,Індонезія,Indonesia,8507,63,4
2019,12,Іспанія,Spain,8507,1825,593
2019,12,Італiя,Italy,8507,2720,889
2019,12,Казахстан,Kazakhstan,8507,2308,1297
2019,12,Канада,Canada,8507,66,1
2019,12,Китай,China,8507,27980,5633
2019,12,Кіпр,Cyprus,8507,2,0
2019,12,"Конго, Демократична Республіка",DR Congo,8507,8,2
2019,12,"Корея, Республіка",South Korea,8507,1600,702
2019,12,Латвія,Latvia,8507,7,0
2019,12,Литва,Lithuania,8507,19,2
2019,12,Люксембург,Luxembourg,8507,97,17
2019,12,Малайзія,Malaysia,8507,650,26
2019,12,Мексика,Mexico,8507,72,11
2019,12,"Молдова, Республіка",Moldova,8507,23,1
2019,12,Нідерланди,Netherlands,8507,447,64
2019,12,Німеччина,Germany,8507,5570,1193
2019,12,Норвегія,Norway,8507,2,0
2019,12,Польща,Poland,8507,16861,5659
2019,12,Португалія,Portugal,8507,38,6
2019,12,Республіка Північна Македонія,North Macedonia,8507,2587,1083
2019,12,Російська Федерація,Російська Федерація,8507,1124,180
2019,12,Румунія,Romania,8507,1198,524
2019,12,Сербія,Serbia,8507,1,0
2019,12,Сингапур,Singapore,8507,26,0
2019,12,Словаччина,Slovakia,8507,37,2
2019,12,Словенія,Slovenia,8507,3975,1447
2019,12,США,USA,8507,1709,111
2019,12,Таїланд,Thailand,8507,8,1
2019,12,"Тайвань, провінція Китаю",Taiwan,8507,453,149
2019,12,Туніс,Tunisia,8507,124,41
2019,12,Туреччина,Turkey,8507,2958,2143
2019,12,Уганда,Uganda,8507,2,0
2019,12,Угорщина,Hungary,8507,1039,414
2019,12,Філіппіни,Philippines,8507,799,63
2019,12,Фінляндія,Finland,8507,1,0
2019,12,Франція,France,8507,756,193
2019,12,Хорватія,Croatia,8507,7,0
2019,12,Чехія,Czech Republic,8507,10446,3600
2019,12,Швейцарія,Switzerland,8507,12,0
2019,12,Швеція,Sweden,8507,15,2
2019,12,Японія,Japan,8507,432,8
2020,12,Австрія,Austria,8507,289,75
2020,12,Бельгія,Belgium,8507,38,11
2020,12,Білорусь,Belarus,8507,3067,450
2020,12,Болгарія,Bulgaria,8507,3595,1307
2020,12,Бразилія,Бразилія,8507,3,1
2020,12,Велика Британія,United Kingdom,8507,271,48
2020,12,В'єтнам,Vietnam,8507,1842,512
2020,12,Гонконг,Hong Kong,8507,167,2
2020,12,Греція,Greece,8507,164,57
2020,12,Данія,Denmark,8507,41,0
2020,12,Естонія,Estonia,8507,209,12
2020,12,Ізраїль,Israel,8507,4,0
2020,12,Індія,India,8507,1,0
2020,12,Індонезія,Indonesia,8507,57,10
2020,12,Ірландiя,Ireland,8507,12,0
2020,12,Іспанія,Spain,8507,1876,613
2020,12,Італiя,Italy,8507,2742,891
2020,12,Казахстан,Kazakhstan,8507,4457,2171
2020,12,Канада,Canada,8507,91,14
2020,12,Китай,China,8507,35186,5234
2020,12,"Конго, Демократична Республіка",DR Congo,8507,1,0
2020,12,"Корея, Республіка",South Korea,8507,1698,708
2020,12,Латвія,Latvia,8507,1,0
2020,12,Литва,Lithuania,8507,43,6
2020,12,Люксембург,Luxembourg,8507,58,13
2020,12,Малайзія,Malaysia,8507,974,8
2020,12,Мексика,Mexico,8507,78,8
2020,12,"Молдова, Республіка",Moldova,8507,42,3
2020,12,Нідерланди,Netherlands,8507,375,67
2020,12,Німеччина,Germany,8507,5851,1300
2020,12,Норвегія,Norway,8507,3,0
2020,12,Пакистан,Пакистан,8507,25,21
2020,12,Південна Африка,South Africa,8507,1,0
2020,12,Польща,Poland,8507,16217,5060
2020,12,Португалія,Portugal,8507,581,69
2020,12,Республіка Північна Македонія,North Macedonia,8507,2023,832
2020,12,Російська Федерація,Російська Федерація,8507,549,144
2020,12,Румунія,Romania,8507,1049,425
2020,12,Сингапур,Singapore,8507,12,0
2020,12,Словаччина,Slovakia,8507,37,5
2020,12,Словенія,Slovenia,8507,4476,1732
2020,12,США,USA,8507,1336,91
2020,12,Таїланд,Thailand,8507,13,0
2020,12,"Тайвань, провінція Китаю",Taiwan,8507,333,77
2020,12,Туніс,Tunisia,8507,233,80
2020,12,Туреччина,Turkey,8507,4843,3267
2020,12,Угорщина,Hungary,8507,1103,450
2020,12,Філіппіни,Philippines,8507,734,51
2020,12,Фінляндія,Finland,8507,9,2
2020,12,Франція,France,8507,810,165
2020,12,Чехія,Czech Republic,8507,12629,4693
2020,12,Швейцарія,Switzerland,8507,36,0
2020,12,Швеція,Sweden,8507,78,14
2020,12,Японія,Japan,8507,410,37
2021,12,Австрія,Austria,8507,503,119
2021,12,Бельгія,Belgium,8507,8,0
2021,12,Білорусь,Belarus,8507,1614,631
2021,12,Болгарія,Bulgaria,8507,2986,982
2021,12,Бразилія,Бразилія,8507,4,2
2021,12,Велика Британія,United Kingdom,8507,411,78
2021,12,В'єтнам,Vietnam,8507,2477,587
2021,12,Гонконг,Hong Kong,8507,24,0
2021,12,Греція,Greece,8507,930,340
2021,12,Грузія,Georgia,8507,2,0
2021,12,Данія,Denmark,8507,5,0
2021,12,Естонія,Estonia,8507,42,1
2021,12,Ізраїль,Israel,8507,12,0
2021,12,Індія,India,8507,239,3
2021,12,Індонезія,Indonesia,8507,39,2
2021,12,Іспанія,Spain,8507,2086,717
2021,12,Італiя,Italy,8507,3590,1060
2021,12,Казахстан,Kazakhstan,8507,5755,2788
2021,12,Канада,Canada,8507,430,27
2021,12,Китай,China,8507,46341,6383
2021,12,"Корея, Республіка",South Korea,8507,2147,720
2021,12,Литва,Lithuania,8507,5,0
2021,12,Ліхтенштейн,Ліхтенштейн,8507,1,0
2021,12,Люксембург,Luxembourg,8507,71,18
2021,12,Малайзія,Malaysia,8507,166,2
2021,12,Малі,Mali,8507,11,0
2021,12,Мексика,Mexico,8507,235,7
2021,12,"Молдова, Республіка",Moldova,8507,35,1
2021,12,Нідерланди,Netherlands,8507,280,64
2021,12,Німеччина,Germany,8507,7281,1278
2021,12,Польща,Poland,8507,15784,4965
2021,12,Португалія,Portugal,8507,49,7
2021,12,Республіка Північна Македонія,North Macedonia,8507,3607,1339
2021,12,Російська Федерація,Російська Федерація,8507,699,129
2021,12,Румунія,Romania,8507,913,298
2021,12,Сербія,Serbia,8507,44,21
2021,12,Сингапур,Singapore,8507,25,0
2021,12,Словаччина,Slovakia,8507,15,2
2021,12,Словенія,Slovenia,8507,4257,1496
2021,12,США,USA,8507,1243,67
2021,12,Таїланд,Thailand,8507,1,0
2021,12,"Тайвань, провінція Китаю",Taiwan,8507,422,113
2021,12,Туніс,Tunisia,8507,73,21
2021,12,Туреччина,Turkey,8507,6106,4159
2021,12,Угорщина,Hungary,8507,1105,305
2021,12,Узбекистан,Uzbekistan,8507,62,34
2021,12,Україна,Ukraine,8507,6,0
2021,12,Філіппіни,Philippines,8507,1010,64
2021,12,Фінляндія,Finland,8507,3,0
2021,12,Франція,France,8507,920,168
2021,12,Чехія,Czech Republic,8507,16313,5954
2021,12,Швейцарія,Switzerland,8507,64,1
2021,12,Швеція,Sweden,8507,39,6
2021,12,Шри-Ланка,Sri Lanka,8507,59,15
2021,12,Японія,Japan,8507,498,37
2022,12,Австрія,Austria,8507,974,114
2022,12,Аргентина,Аргентина,8507,1,0
2022,12,Білорусь,Belarus,8507,147,55
2022,12,Болгарія,Bulgaria,8507,6389,2196
2022,12,Бразилія,Бразилія,8507,10,1
2022,12,Велика Британія,United Kingdom,8507,552,90
2022,12,В'єтнам,Vietnam,8507,3926,900
2022,12,Гонконг,Hong Kong,8507,4,0
2022,12,Греція,Greece,8507,1413,395
2022,12,Данія,Denmark,8507,74,2
2022,12,Естонія,Estonia,8507,49,2
2022,12,Ізраїль,Israel,8507,4,0
2022,12,Індія,India,8507,944,20
2022,12,Індонезія,Indonesia,8507,81,21
2022,12,Ірландiя,Ireland,8507,1,0
2022,12,Іспанія,Spain,8507,2459,729
2022,12,Італiя,Italy,8507,4589,1346
2022,12,Казахстан,Kazakhstan,8507,2991,1295
2022,12,Канада,Canada,8507,67,1
2022,12,Китай,China,8507,170475,9953
2022,12,"Корея, Республіка",South Korea,8507,2388,614
2022,12,Литва,Lithuania,8507,63,11
2022,12,Люксембург,Luxembourg,8507,83,20
2022,12,Малайзія,Malaysia,8507,2399,89
2022,12,Мексика,Mexico,8507,70,8
2022,12,"Молдова, Республіка",Moldova,8507,24,1
2022,12,Нідерланди,Netherlands,8507,317,72
2022,12,Німеччина,Germany,8507,5407,941
2022,12,Норвегія,Norway,8507,2,0
2022,12,Польща,Poland,8507,22271,7007
2022,12,Португалія,Portugal,8507,114,20
2022,12,Республіка Північна Македонія,North Macedonia,8507,493,171
2022,12,Російська Федерація,Російська Федерація,8507,107,15
2022,12,Румунія,Romania,8507,1229,440
2022,12,Сербія,Serbia,8507,2,1
2022,12,Сингапур,Singapore,8507,17,0
2022,12,Словаччина,Slovakia,8507,7,1
2022,12,Словенія,Slovenia,8507,9427,3314
2022,12,США,USA,8507,313,32
2022,12,Таїланд,Thailand,8507,1,0
2022,12,"Тайвань, провінція Китаю",Taiwan,8507,1290,141
2022,12,Туніс,Tunisia,8507,286,109
2022,12,Туреччина,Turkey,8507,8201,2998
2022,12,Угорщина,Hungary,8507,1683,590
2022,12,Україна,Ukraine,8507,4,0
2022,12,Філіппіни,Philippines,8507,351,20
2022,12,Фінляндія,Finland,8507,7,0
2022,12,Франція,France,8507,795,153
2022,12,Чехія,Czech Republic,8507,17909,7071
2022,12,Швейцарія,Switzerland,8507,44,2
2022,12,Швеція,Sweden,8507,39,7
2022,12,Шри-Ланка,Sri Lanka,8507,286,70
2022,12,Японія,Japan,8507,376,7
2023,12,Австралія,Australia,8507,3,0
2023,12,Австрія,Austria,8507,764,166
2023,12,Бельгія,Belgium,8507,49,4
2023,12,Болгарія,Bulgaria,8507,13884,3411
2023,12,Бразилія,Бразилія,8507,5,1
2023,12,Велика Британія,United Kingdom,8507,1264,171
2023,12,В'єтнам,Vietnam,8507,6521,1575
2023,12,Гонконг,Hong Kong,8507,9,0
2023,12,Греція,Greece,8507,805,198
2023,12,Данія,Denmark,8507,38,0
2023,12,Естонія,Estonia,8507,8,0
2023,12,Ізраїль,Israel,8507,3,0
2023,12,Індія,India,8507,1013,40
2023,12,Індонезія,Indonesia,8507,77,16
2023,12,Іспанія,Spain,8507,2911,730
2023,12,Італiя,Italy,8507,6356,1856
2023,12,Казахстан,Kazakhstan,8507,2961,1134
2023,12,Канада,Canada,8507,174,0
2023,12,Китай,China,8507,336839,20785
2023,12,"Конго, Демократична Республіка",DR Congo,8507,6,1
2023,12,"Корея, Республіка",South Korea,8507,4316,539
2023,12,Латвія,Latvia,8507,1,0
2023,12,Литва,Lithuania,8507,110,9
2023,12,Люксембург,Luxembourg,8507,212,50
2023,12,Малайзія,Malaysia,8507,2017,173
2023,12,Малі,Mali,8507,1,0
2023,12,Мексика,Mexico,8507,64,7
2023,12,"Молдова, Республіка",Moldova,8507,30,1
2023,12,Нідерланди,Netherlands,8507,1369,147
2023,12,Німеччина,Germany,8507,6618,886
2023,12,Польща,Poland,8507,24252,7370
2023,12,Португалія,Portugal,8507,779,92
2023,12,Республіка Північна Македонія,North Macedonia,8507,2064,720
2023,12,Румунія,Romania,8507,1214,404
2023,12,Сингапур,Singapore,8507,225,3
2023,12,Словаччина,Slovakia,8507,28,3
2023,12,Словенія,Slovenia,8507,8082,2506
2023,12,США,USA,8507,2457,118
2023,12,Таїланд,Thailand,8507,2,0
2023,12,"Тайвань, провінція Китаю",Taiwan,8507,2320,242
2023,12,Туніс,Tunisia,8507,53,17
2023,12,Туреччина,Turkey,8507,8330,2822
2023,12,Угорщина,Hungary,8507,2281,715
2023,12,Філіппіни,Philippines,8507,983,54
2023,12,Фінляндія,Finland,8507,11,0
2023,12,Франція,France,8507,1163,183
2023,12,Чехія,Czech Republic,8507,22382,8429
2023,12,Швейцарія,Switzerland,8507,63,0
2023,12,Швеція,Sweden,8507,111,24
2023,12,Шри-Ланка,Sri Lanka,8507,337,112
2023,12,Японія,Japan,8507,484,13
2024,12,Австралія,Australia,8507,1,0
2024,12,Австрія,Austria,8507,279,59
2024,12,Бельгія,Belgium,8507,44,7
2024,12,Болгарія,Bulgaria,8507,23435,3395
2024,12,Велика Британія,United Kingdom,8507,1566,259
2024,12,В'єтнам,Vietnam,8507,5823,1340
2024,12,Гонконг,Hong Kong,8507,106,2
2024,12,Греція,Greece,8507,455,123
2024,12,Данія,Denmark,8507,44,1
2024,12,Естонія,Estonia,8507,54,0
2024,12,Ізраїль,Israel,8507,12,0
2024,12,Індія,India,8507,131,6
2024,12,Індонезія,Indonesia,8507,77,16
2024,12,Ірландiя,Ireland,8507,1,0
2024,12,Іспанія,Spain,8507,2076,545
2024,12,Італiя,Italy,8507,4731,1268
2024,12,Казахстан,Kazakhstan,8507,2610,1110
2024,12,Канада,Canada,8507,46,0
2024,12,Китай,China,8507,801040,39851
2024,12,"Корея, Республіка",South Korea,8507,4355,470
2024,12,Латвія,Latvia,8507,22,0
2024,12,Литва,Lithuania,8507,20,0
2024,12,Люксембург,Luxembourg,8507,135,33
2024,12,Малайзія,Malaysia,8507,3694,587
2024,12,Марокко,Morocco,8507,1,0
2024,12,Мексика,Mexico,8507,85,9
2024,12,"Молдова, Республіка",Moldova,8507,22,1
2024,12,Нідерланди,Netherlands,8507,397,54
2024,12,Німеччина,Germany,8507,7537,943
2024,12,Південна Африка,South Africa,8507,7,0
2024,12,Польща,Poland,8507,21429,5481
2024,12,Португалія,Portugal,8507,524,35
2024,12,Республіка Північна Македонія,North Macedonia,8507,539,171
2024,12,Румунія,Romania,8507,876,286
2024,12,Сербія,Serbia,8507,2,0
2024,12,Сингапур,Singapore,8507,925,17
2024,12,Словаччина,Slovakia,8507,12,1
2024,12,Словенія,Slovenia,8507,8829,2603
2024,12,США,USA,8507,2913,58
2024,12,Таїланд,Thailand,8507,5,0
2024,12,"Тайвань, провінція Китаю",Taiwan,8507,19609,553
2024,12,Туреччина,Turkey,8507,6150,1636
2024,12,Угорщина,Hungary,8507,2509,700
2024,12,Філіппіни,Philippines,8507,688,33
2024,12,Фінляндія,Finland,8507,57,4
2024,12,Франція,France,8507,1353,265
2024,12,Хорватія,Croatia,8507,2,0
2024,12,Чехія,Czech Republic,8507,24505,7039
2024,12,Швейцарія,Switzerland,8507,116,1
2024,12,Швеція,Sweden,8507,189,7
2024,12,Шри-Ланка,Sri Lanka,8507,155,45
2024,12,Японія,Japan,8507,353,11
2025,12,Австралія,Australia,8507,1,0
2025,12,Австрія,Austria,8507,382,44
2025,12,Бельгія,Belgium,8507,16,1
2025,12,Болгарія,Bulgaria,8507,17385,2221
2025,12,Бразилія,Бразилія,8507,3,0
2025,12,Велика Британія,United Kingdom,8507,710,117
2025,12,В'єтнам,Vietnam,8507,97089,8235
2025,12,Віргінські острови (США),Віргінські острови (США),8507,9,0
2025,12,Гонконг,Hong Kong,8507,110,2
2025,12,Греція,Greece,8507,591,142
2025,12,Данія,Denmark,8507,116,3
2025,12,Естонія,Estonia,8507,4332,175
2025,12,Ізраїль,Israel,8507,13,0
2025,12,Індія,India,8507,309,2
2025,12,Індонезія,Indonesia,8507,177,19
2025,12,Іспанія,Spain,8507,2045,579
2025,12,Італiя,Italy,8507,33968,2303
2025,12,Казахстан,Kazakhstan,8507,3619,1474
2025,12,Канада,Canada,8507,104,0
2025,12,Китай,China,8507,1120753,49966
2025,12,Колумбія,Колумбія,8507,1,0
2025,12,"Корея, Республіка",South Korea,8507,5843,625
2025,12,Латвія,Latvia,8507,54,0
2025,12,Литва,Lithuania,8507,1531,16
2025,12,Люксембург,Luxembourg,8507,209,48
2025,12,Малайзія,Malaysia,8507,5124,105
2025,12,Мексика,Mexico,8507,141,10
2025,12,"Молдова, Республіка",Moldova,8507,11,0
2025,12,Нідерланди,Netherlands,8507,2617,74
2025,12,Німеччина,Germany,8507,10840,1195
2025,12,Норвегія,Norway,8507,55,8
2025,12,Польща,Poland,8507,27541,5966
2025,12,Португалія,Portugal,8507,212,26
2025,12,Республіка Північна Македонія,North Macedonia,8507,549,184
2025,12,Румунія,Romania,8507,1653,575
2025,12,Сербія,Serbia,8507,5,0
2025,12,Сингапур,Singapore,8507,19,0
2025,12,Словаччина,Slovakia,8507,478,7
2025,12,Словенія,Slovenia,8507,7210,2206
2025,12,США,USA,8507,20934,134
2025,12,Сьєрра-Леоне,Сьєрра-Леоне,8507,1,0
2025,12,Таїланд,Thailand,8507,5,0
2025,12,"Тайвань, провінція Китаю",Taiwan,8507,54603,1077
2025,12,Туреччина,Turkey,8507,3947,1255
2025,12,Угорщина,Hungary,8507,3476,782
2025,12,Філіппіни,Philippines,8507,587,17
2025,12,Фінляндія,Finland,8507,125,11
2025,12,Франція,France,8507,1701,275
2025,12,Чехія,Czech Republic,8507,44036,5481
2025,12,Швейцарія,Switzerland,8507,94,1
2025,12,Швеція,Sweden,8507,28,2
2025,12,Японія,Japan,8507,509,9
